num,id,length,brood,date,code,perim,perim2,perim3
30,NZAI8,1.12,1,2024-11-26,0,3.319,3.381,3.35
31,NZAI8,1.04,1,2024-11-26,0,3.389,3.453,3.421
32,NZAI8,1.17,1,2024-11-26,0,3.356,3.419,3.387
33,NZAI8,1.06,1,2024-11-26,0,3.33,3.393,3.362
34,NZAI8,1.16,1,2024-11-26,0,3.332,3.395,3.363
35,NZAI8,1.12,1,2024-11-26,0,3.44,3.506,3.473
36,NZAI8,1.18,1,2024-11-26,0,3.303,3.366,3.334
37,NZAI8,1.19,1,2024-11-26,0,3.381,3.445,3.413
38,NZAI8,1.11,1,2024-11-26,0,3.497,3.563,3.529
39,NZAI8,1.12,1,2024-11-26,0,3.472,3.537,3.504
40,NZAI8,1.09,1,2024-11-26,0,3.309,3.371,3.34
41,NZAI8,1.16,1,2024-11-26,0,3.698,3.768,3.733
42,NZAI8,1.14,1,2024-11-26,0,3.376,3.44,3.408
43,NZAI8,1.09,1,2024-11-26,0,3.448,3.513,3.48
44,NZAI8,1.13,1,2024-11-26,0,3.679,3.749,3.714
45,NZAI8,1.18,1,2024-11-26,0,3.254,3.315,3.284
46,NZAI8,1.13,1,2024-11-26,0,3.613,3.681,3.646
47,NZAI8,1.15,1,2024-11-26,0,3.117,3.176,3.146
48,NZAI8,1.19,1,2024-11-26,0,3.462,3.527,3.494
49,NZAI8,1.12,1,2024-11-26,0,3.439,3.504,3.471
50,NZAI8,1.15,1,2024-11-26,0,3.544,3.611,3.577
51,NZAI8,1.13,1,2024-11-26,0,3.269,3.33,3.299
52,NZAI8,1.18,1,2024-11-26,0,3.206,3.267,3.236
53,NZAI8,1.16,1,2024-11-26,0,3.391,3.455,3.422
54,NZAI8,1.07,1,2024-11-26,0,3.316,3.378,3.347
55,NZAI8,1.1,1,2024-11-26,0,3.414,3.479,3.446
56,NZAI8,1.14,1,2024-11-26,0,3.474,3.54,3.507
57,NZAI8,1.12,1,2024-11-26,0,3.689,3.759,3.724
58,NZAI8,1.13,1,2024-11-26,0,3.438,3.503,3.471
59,NZAI8,1.21,1,2024-11-26,0,3.458,3.523,3.49
60,NZAI8,1.11,1,2024-11-26,0,3.399,3.463,3.43
61,NZAI8,1.17,1,2024-11-26,0,3.328,3.391,3.359
62,NZAI8,1.15,1,2024-11-26,0,3.464,3.53,3.497
63,NZAI8,1.15,1,2024-11-26,0,3.423,3.487,3.455
64,NZAI8,1.13,1,2024-11-26,0,3.43,3.495,3.462
65,NZAI8,1.2,1,2024-11-26,0,3.148,3.207,3.177
66,NZAI8,1.12,1,2024-11-26,0,3.222,3.283,3.252
67,NZAI8,1.18,1,2024-11-26,0,3.368,3.432,3.4
68,NZAI8,1.12,1,2024-11-26,0,3.276,3.338,3.306
69,NZAI8,1.15,1,2024-11-26,0,3.501,3.567,3.534
70,NZAI8,1.17,1,2024-11-26,0,3.351,3.415,3.383
71,NZAI8,1.17,1,2024-11-26,0,3.383,3.447,3.415
72,NZAI8,1.11,1,2024-11-26,0,3.398,3.462,3.43
73,NZAI8,1.14,1,2024-11-26,0,3.417,3.481,3.449
74,NZAI8,1.16,1,2024-11-26,0,3.603,3.671,3.637
75,NZAI8,1.17,1,2024-11-26,0,3.495,3.561,3.528
76,NZAI8,1.12,1,2024-11-26,0,3.329,3.392,3.36
77,NZAI8,1.17,1,2024-11-26,0,3.418,3.482,3.45
78,NZAI8,1.08,1,2024-11-26,0,3.614,3.683,3.648
79,NZAI8,1.17,1,2024-11-26,0,3.463,3.528,3.495
80,NZAI8,1.15,1,2024-11-26,0,3.403,3.467,3.435
81,NZAI8,1.19,1,2024-11-26,0,3.536,3.603,3.569
82,NZAI8,1.19,1,2024-11-26,0,3.282,3.344,3.313
83,NZAI8,1.15,1,2024-11-26,0,3.372,3.436,3.404
84,NZAI8,1.16,1,2024-11-26,0,3.293,3.355,3.324
85,NZAI8,1.16,1,2024-11-26,0,3.464,3.529,3.496
86,NZAI8,1.15,1,2024-11-26,0,3.46,3.526,3.493
87,NZAI8,1.16,1,2024-11-26,0,3.413,3.478,3.445
88,NZAI8,1.11,1,2024-11-26,0,3.321,3.384,3.352
89,NZAI8,1.16,1,2024-11-26,0,3.394,3.459,3.426
